symbol,sector,signal,matched_pattern,has_pattern,volume_confirmed,count,win_rate,avg_return,improvement
NOW,Information Technology,價格跌破 EMA20,None,False,True,8,0.25,-0.01623454355430246,0.02419354838709678
NOW,Information Technology,RSI 超賣區域 (30),None,False,False,6,0.3333333333333333,-0.010854302713802043,0.0
NOW,Information Technology,RSI 維持超賣,None,False,False,11,0.09090909090909091,-0.04408183525680473,0.0
NOW,Information Technology,RSI 維持超賣,None,False,True,9,0.5555555555555556,0.021907621365847715,0.46464646464646464
NRG,Utilities,MACD 跌破 0 軸,None,False,False,13,0.23076923076923078,-0.02400287469286142,0.0
NRG,Utilities,MACD 突破 0 軸,None,False,False,14,0.42857142857142855,0.016489152707517198,0.0
NRG,Utilities,BB 跌破下軌 (超賣),None,False,False,12,0.5833333333333334,0.03914896254348502,0.0
NRG,Utilities,MACD 金叉 (空頭區),None,False,False,14,0.42857142857142855,0.027409959731428155,0.0
NRG,Utilities,MACD 死叉 (空頭區),None,False,False,7,0.0,-0.03612589145997642,0.0
NRG,Utilities,KDJ 超買區死叉,None,False,False,9,0.3333333333333333,-0.06930529974965581,0.0
NRG,Utilities,BB 跌破下軌 (超賣),None,False,True,6,0.8333333333333334,0.08696522813364094,0.25
NRG,Utilities,BB 突破上軌 (超買),None,False,True,16,0.1875,-0.020787482351714064,-0.03125
NRG,Utilities,BB 突破上軌 (超買),None,False,False,32,0.21875,0.0025257181250430867,0.0
NRG,Utilities,RSI 超買區域 (70),None,False,False,15,0.5333333333333333,0.0059505170222149155,0.0
NRG,Utilities,RSI 維持超買,None,False,False,51,0.23529411764705882,-0.020206356122175556,0.0
NRG,Utilities,RSI 維持超買,Bearish Harami,True,False,8,0.0,-0.014566913123192606,-0.23529411764705882
NRG,Utilities,RSI 維持超買,None,False,True,8,0.125,-0.01853847184069647,-0.11029411764705882
NRG,Utilities,價格跌破 EMA20,None,False,False,33,0.30303030303030304,-0.013114433346855319,0.0
NRG,Utilities,價格突破 EMA20,None,False,False,40,0.275,-0.0019227210039311105,0.0
NRG,Utilities,EMA 死亡交叉 (20 下穿 50),None,False,False,5,0.4,0.009423104466759952,0.0
NRG,Utilities,EMA 黃金交叉 (20 上穿 50),None,False,False,6,0.5,0.004203310124745279,0.0
NRG,Utilities,價格跌破 EMA20,Bearish Engulfing,True,False,5,0.2,-0.013201784991191363,-0.10303030303030303
NRG,Utilities,KDJ 超賣區金叉,None,False,False,5,0.2,-0.007817963490110774,0.0
NSC,Industrials,BB 跌破下軌 (超賣),None,False,False,33,0.15151515151515152,-0.01337241923499623,0.0
NSC,Industrials,KDJ 超賣區金叉,None,False,False,20,0.2,-0.0019393657429047756,0.0
NSC,Industrials,MACD 金叉 (空頭區),None,False,False,17,0.35294117647058826,0.009674236709442596,0.0
NSC,Industrials,MACD 死叉 (空頭區),None,False,False,7,0.14285714285714285,-0.014455952869880506,0.0
NSC,Industrials,RSI 超賣區域 (30),None,False,False,10,0.1,-0.013484136613644962,0.0
NSC,Industrials,RSI 維持超賣,None,False,False,22,0.3181818181818182,0.00718718463486706,0.0
NSC,Industrials,MACD 突破 0 軸,None,False,False,9,0.3333333333333333,-0.00013050905632522642,0.0
NSC,Industrials,BB 突破上軌 (超買),None,False,False,38,0.23684210526315788,-0.0010042286820321495,0.0
NSC,Industrials,RSI 超買區域 (70),None,False,False,11,0.0,-0.009990751416561921,0.0
NSC,Industrials,RSI 維持超買,None,False,False,26,0.19230769230769232,0.0010753570170053384,0.0
NSC,Industrials,MACD 跌破 0 軸,None,False,False,10,0.5,0.01543624488598939,0.0
NSC,Industrials,價格跌破 EMA20,None,False,False,30,0.2,-0.01114845080181214,0.0
NSC,Industrials,價格突破 EMA20,None,False,False,34,0.23529411764705882,0.003107308664217395,0.0
NSC,Industrials,EMA 黃金交叉 (20 上穿 50),None,False,False,6,0.3333333333333333,0.012946800353501564,0.0
NSC,Industrials,BB 突破上軌 (超買),None,False,True,8,0.125,-0.013570699457064888,-0.11184210526315788
NSC,Industrials,EMA 死亡交叉 (20 下穿 50),None,False,False,5,0.2,-0.00722293908316452,0.0
NSC,Industrials,BB 跌破下軌 (超賣),None,False,True,8,0.5,0.01010231533824399,0.3484848484848485
NSC,Industrials,BB 突破上軌 (超買),Shooting Star,True,False,6,0.0,-0.00353318164282504,-0.23684210526315788
NTAP,Information Technology,MACD 跌破 0 軸,None,False,False,15,0.4,0.0017537446923053608,0.0
NTAP,Information Technology,BB 跌破下軌 (超賣),None,False,False,33,0.36363636363636365,0.006077230609399859,0.0
NTAP,Information Technology,MACD 金叉 (空頭區),None,False,False,14,0.35714285714285715,0.007868027597362515,0.0
NTAP,Information Technology,BB 突破上軌 (超買),None,False,False,27,0.37037037037037035,0.006844750453438697,0.0
NTAP,Information Technology,MACD 突破 0 軸,None,False,False,13,0.38461538461538464,0.004295100697798876,0.0
NTAP,Information Technology,KDJ 超買區死叉,None,False,False,7,0.2857142857142857,-0.00957044793566122,0.0
NTAP,Information Technology,BB 突破上軌 (超買),None,False,True,6,0.3333333333333333,0.006215177339991954,-0.037037037037037035
NTAP,Information Technology,RSI 超買區域 (70),None,False,False,14,0.14285714285714285,-0.003444984422955879,0.0
NTAP,Information Technology,RSI 維持超買,None,False,False,40,0.1,-0.011438344834085049,0.0
NTAP,Information Technology,價格跌破 EMA20,None,False,False,35,0.22857142857142856,-0.0035984228169337615,0.0
NTAP,Information Technology,MACD 死叉 (空頭區),None,False,False,5,0.2,-0.01973742162156942,0.0
NTAP,Information Technology,BB 跌破下軌 (超賣),Bullish Harami,True,False,5,1.0,0.05201978549875279,0.6363636363636364
NTAP,Information Technology,價格突破 EMA20,None,False,False,38,0.2631578947368421,0.00939719347744873,0.0
NTAP,Information Technology,EMA 黃金交叉 (20 上穿 50),None,False,False,8,0.0,-0.03901710897118302,0.0
NTAP,Information Technology,RSI 維持超買,None,False,True,5,0.2,-0.004984242807816237,0.1
NTAP,Information Technology,KDJ 超賣區金叉,None,False,False,11,0.36363636363636365,0.013475654409185923,0.0
NTAP,Information Technology,EMA 死亡交叉 (20 下穿 50),None,False,False,6,0.5,0.004935145405573438,0.0
NTAP,Information Technology,RSI 維持超賣,None,False,False,13,0.38461538461538464,0.007870535989579232,0.0
NTRS,Financials,BB 跌破下軌 (超賣),None,False,False,27,0.2962962962962963,-0.004943784098758096,0.0
NTRS,Financials,MACD 跌破 0 軸,None,False,False,11,0.18181818181818182,-0.00852272635786952,0.0
NTRS,Financials,BB 跌破下軌 (超賣),None,False,True,8,0.375,0.0035746826020726704,0.07870370370370372
NTRS,Financials,MACD 死叉 (空頭區),None,False,False,6,0.5,0.010461106094399894,0.0
NTRS,Financials,RSI 超賣區域 (30),None,False,False,5,0.0,-0.024310686575769215,0.0
NTRS,Financials,RSI 維持超賣,None,False,False,19,0.42105263157894735,0.010857721681577033,0.0
NTRS,Financials,KDJ 超賣區金叉,None,False,False,14,0.2857142857142857,-0.007117014762564897,0.0
NTRS,Financials,MACD 金叉 (空頭區),None,False,False,15,0.3333333333333333,0.008992496866421541,0.0
NTRS,Financials,BB 突破上軌 (超買),None,False,False,33,0.15151515151515152,-0.01305165099540754,0.0
NTRS,Financials,MACD 突破 0 軸,None,False,False,11,0.45454545454545453,0.03348960160688632,0.0
NTRS,Financials,BB 突破上軌 (超買),None,False,True,5,0.2,-0.0028637729566162186,0.04848484848484849
NTRS,Financials,價格突破 EMA20,None,False,False,34,0.38235294117647056,0.011618501953777912,0.0
NTRS,Financials,EMA 黃金交叉 (20 上穿 50),None,False,False,7,0.2857142857142857,0.01439125283248063,0.0
NTRS,Financials,RSI 超買區域 (70),None,False,False,16,0.125,-0.007085602107394831,0.0
NTRS,Financials,RSI 維持超買,None,False,False,38,0.13157894736842105,-0.01758480177786209,0.0
NTRS,Financials,價格跌破 EMA20,None,False,False,36,0.2777777777777778,-0.008167653982387679,0.0
NTRS,Financials,EMA 死亡交叉 (20 下穿 50),None,False,False,5,0.0,-0.018723637400388973,0.0
NUE,Materials,RSI 超買區域 (70),None,False,False,16,0.25,0.006248414827183351,0.0
NUE,Materials,BB 突破上軌 (超買),None,False,False,30,0.3,0.0012226543701288858,0.0
NUE,Materials,BB 跌破下軌 (超賣),None,False,False,32,0.15625,-0.027809263887993624,0.0
NUE,Materials,MACD 跌破 0 軸,None,False,False,10,0.5,0.020491423660612327,0.0
NUE,Materials,BB 跌破下軌 (超賣),None,False,True,8,0.125,0.003029524934270839,-0.03125
NUE,Materials,MACD 金叉 (空頭區),None,False,False,14,0.5,0.022903254354898223,0.0
NUE,Materials,MACD 死叉 (空頭區),None,False,False,9,0.4444444444444444,0.003203830230739049,0.0
NUE,Materials,MACD 突破 0 軸,None,False,False,11,0.2727272727272727,-0.012808098146538792,0.0
NUE,Materials,RSI 維持超買,None,False,False,36,0.16666666666666666,-0.01747069030483119,0.0
NUE,Materials,KDJ 超賣區金叉,None,False,False,10,0.3,0.015109202801371863,0.0
NUE,Materials,價格突破 EMA20,None,False,False,28,0.39285714285714285,0.0039750930928545754,0.0
NUE,Materials,EMA 黃金交叉 (20 上穿 50),None,False,False,7,0.42857142857142855,-0.01682336573964255,0.0
NUE,Materials,BB 突破上軌 (超買),None,False,True,6,0.5,0.011463424790998744,0.2
NUE,Materials,價格跌破 EMA20,None,False,False,29,0.3448275862068966,-0.005754977830405483,0.0
NUE,Materials,RSI 維持超賣,None,False,False,21,0.3333333333333333,0.013161746079486739,0.0
NUE,Materials,EMA 死亡交叉 (20 下穿 50),None,False,False,6,0.16666666666666666,0.012066109319555096,0.0
NUE,Materials,RSI 超賣區域 (30),None,False,False,5,0.2,-0.02489653361488614,0.0
NVDA,Information Technology,RSI 維持超買,None,False,False,74,0.1891891891891892,-0.026549506893057885,0.0
NVDA,Information Technology,BB 突破上軌 (超買),None,False,False,31,0.16129032258064516,-0.015269313598602787,0.0
NVDA,Information Technology,RSI 超買區域 (70),None,False,False,24,0.3333333333333333,-0.011372711183174374,0.0
NVDA,Information Technology,KDJ 超買區死叉,None,False,False,18,0.2777777777777778,-0.027696520660716872,0.0
NVDA,Information Technology,RSI 維持超買,Bearish Engulfing,True,False,8,0.625,0.01077433473254645,0.4358108108108108
NVDA,Information Technology,BB 突破上軌 (超買),Bearish Harami,True,False,5,0.4,0.0018865278329537514,0.23870967741935487
NVDA,Information Technology,BB 突破上軌 (超買),None,False,True,6,0.0,-0.03120609281304212,-0.16129032258064516
NVDA,Information Technology,RSI 維持超買,Bearish Harami,True,False,8,0.25,-0.037882742833583734,0.0608108108108108
NVDA,Information Technology,BB 跌破下軌 (超賣),None,False,False,15,0.8,0.04131749145885076,0.0
NVDA,Information Technology,MACD 跌破 0 軸,None,False,False,14,0.35714285714285715,-0.021979780297030578,0.0
NVDA,Information Technology,MACD 金叉 (空頭區),None,False,False,16,0.5,0.013878841561365571,0.0
NVDA,Information Technology,MACD 突破 0 軸,None,False,False,14,0.14285714285714285,-0.01925573903171014,0.0
NVDA,Information Technology,EMA 死亡交叉 (20 下穿 50),None,False,False,6,0.16666666666666666,-0.059470905851237744,0.0
NVDA,Information Technology,價格突破 EMA20,None,False,False,37,0.40540540540540543,0.002736100370124634,0.0
NVDA,Information Technology,EMA 黃金交叉 (20 上穿 50),None,False,False,7,0.2857142857142857,0.007659230036747255,0.0
NVDA,Information Technology,價格跌破 EMA20,None,False,False,33,0.36363636363636365,-0.009451267464776677,0.0
NVDA,Information Technology,MACD 死叉 (空頭區),None,False,False,5,0.4,-0.0006825955627753566,0.0
NVR,Consumer Discretionary,BB 突破上軌 (超買),None,False,False,45,0.2,-0.0013711755777471434,0.0
NVR,Consumer Discretionary,RSI 超買區域 (70),None,False,False,12,0.16666666666666666,-0.005722716408055832,0.0
NVR,Consumer Discretionary,RSI 維持超買,None,False,False,23,0.17391304347826086,-0.0038339369389134383,0.0
NVR,Consumer Discretionary,BB 跌破下軌 (超賣),None,False,False,25,0.24,0.000969488330393737,0.0
NVR,Consumer Discretionary,MACD 跌破 0 軸,None,False,False,12,0.08333333333333333,0.001722121376184875,0.0
NVR,Consumer Discretionary,MACD 金叉 (空頭區),None,False,False,14,0.21428571428571427,-0.008987568511470046,0.0
NVR,Consumer Discretionary,MACD 突破 0 軸,None,False,False,11,0.18181818181818182,-0.015518997906148229,0.0
NVR,Consumer Discretionary,KDJ 超買區死叉,None,False,False,6,0.3333333333333333,0.0008918888539806834,0.0
NVR,Consumer Discretionary,RSI 超賣區域 (30),None,False,False,9,0.3333333333333333,0.006074114257089256,0.0
NVR,Consumer Discretionary,RSI 維持超賣,None,False,False,11,0.36363636363636365,0.02248048515608572,0.0
NVR,Consumer Discretionary,EMA 黃金交叉 (20 上穿 50),None,False,False,5,0.2,-0.0006524610378765512,0.0
NVR,Consumer Discretionary,價格突破 EMA20,None,False,False,38,0.18421052631578946,-0.009599583330794395,0.0
NVR,Consumer Discretionary,價格跌破 EMA20,None,False,False,36,0.2222222222222222,-0.0016702654936006935,0.0
NVR,Consumer Discretionary,MACD 死叉 (空頭區),None,False,False,9,0.4444444444444444,0.00203476886670728,0.0
NVR,Consumer Discretionary,EMA 死亡交叉 (20 下穿 50),None,False,False,5,0.2,-0.006079048582485055,0.0
NWS,Communication Services,RSI 超賣區域 (30),None,False,False,7,0.42857142857142855,0.009821536672115133,0.0
NWS,Communication Services,RSI 維持超賣,None,False,False,8,0.25,0.019954099543011104,0.0
NWS,Communication Services,MACD 金叉 (空頭區),None,False,False,11,0.2727272727272727,0.008000456939145266,0.0
NWS,Communication Services,BB 突破上軌 (超買),None,False,False,38,0.13157894736842105,-0.008137029821502419,0.0
NWS,Communication Services,KDJ 超買區死叉,None,False,False,5,0.4,0.01899474819895017,0.0
NWS,Communication Services,MACD 突破 0 軸,None,False,False,15,0.5333333333333333,0.013905151601649297,0.0
NWS,Communication Services,MACD 跌破 0 軸,None,False,False,11,0.18181818181818182,-0.007520254909162133,0.0
NWS,Communication Services,BB 跌破下軌 (超賣),None,False,False,30,0.36666666666666664,0.012236900876879028,0.0
NWS,Communication Services,BB 突破上軌 (超買),Bearish Engulfing,True,False,10,0.2,0.005700133254589059,0.06842105263157897
NWS,Communication Services,RSI 超買區域 (70),None,False,False,10,0.5,0.003061133484005908,0.0
NWS,Communication Services,RSI 維持超買,None,False,False,20,0.2,0.0076252947121603284,0.0
NWS,Communication Services,KDJ 超賣區金叉,None,False,False,11,0.09090909090909091,-0.00464880462294253,0.0
NWS,Communication Services,RSI 維持超買,Bearish Engulfing,True,False,8,0.25,0.00463059231426192,0.04999999999999999
NWS,Communication Services,價格跌破 EMA20,None,False,False,36,0.25,-0.006633295680092857,0.0
NWS,Communication Services,價格突破 EMA20,None,False,False,33,0.3333333333333333,0.005490052776562993,0.0
NWS,Communication Services,MACD 死叉 (空頭區),None,False,False,5,0.2,0.002246009151976888,0.0
NWS,Communication Services,價格突破 EMA20,None,False,True,5,0.2,0.010832927886981446,-0.1333333333333333
NWS,Communication Services,EMA 黃金交叉 (20 上穿 50),None,False,False,7,0.42857142857142855,0.016946844968379705,0.0
NWSA,Communication Services,RSI 超賣區域 (30),None,False,False,7,0.42857142857142855,0.011017824853820033,0.0
NWSA,Communication Services,MACD 金叉 (空頭區),None,False,False,12,0.16666666666666666,0.0032209227924182363,0.0
NWSA,Communication Services,BB 突破上軌 (超買),None,False,False,38,0.15789473684210525,-0.0050846741403240405,0.0
NWSA,Communication Services,KDJ 超買區死叉,None,False,False,5,0.2,0.001462860326833615,0.0
NWSA,Communication Services,MACD 突破 0 軸,None,False,False,13,0.3076923076923077,0.012417182963809194,0.0
NWSA,Communication Services,MACD 跌破 0 軸,None,False,False,11,0.18181818181818182,-0.0034859538702777175,0.0
NWSA,Communication Services,BB 跌破下軌 (超賣),None,False,False,24,0.4583333333333333,0.017940946443226278,0.0
NWSA,Communication Services,BB 突破上軌 (超買),None,False,True,7,0.42857142857142855,0.0046154717533415214,0.2706766917293233
NWSA,Communication Services,BB 突破上軌 (超買),Bearish Engulfing,True,False,5,0.4,0.006948317005548632,0.24210526315789477
NWSA,Communication Services,RSI 超買區域 (70),None,False,False,10,0.3,0.008594264217486214,0.0
NWSA,Communication Services,RSI 維持超買,None,False,False,21,0.23809523809523808,0.009162352195222455,0.0
NWSA,Communication Services,KDJ 超賣區金叉,None,False,False,7,0.0,-0.006896295664508398,0.0
NWSA,Communication Services,價格跌破 EMA20,None,False,False,38,0.13157894736842105,-0.009499885713892221,0.0
NWSA,Communication Services,價格突破 EMA20,None,False,False,35,0.2571428571428571,0.002336394651227021,0.0
NWSA,Communication Services,價格跌破 EMA20,None,False,True,5,0.2,-0.006429946951915072,0.06842105263157897
NWSA,Communication Services,EMA 死亡交叉 (20 下穿 50),None,False,False,5,0.2,0.0015392724114034022,0.0
NWSA,Communication Services,價格突破 EMA20,None,False,True,7,0.42857142857142855,0.019678969667317664,0.17142857142857143
NWSA,Communication Services,BB 跌破下軌 (超賣),None,False,True,5,0.2,-0.03248728205047387,-0.2583333333333333
NXPI,Information Technology,MACD 跌破 0 軸,None,False,False,12,0.3333333333333333,0.0005464466625198679,0.0
NXPI,Information Technology,MACD 金叉 (空頭區),None,False,False,20,0.25,0.00414433001677672,0.0
NXPI,Information Technology,MACD 死叉 (空頭區),None,False,False,11,0.36363636363636365,0.0175071952395765,0.0
NXPI,Information Technology,MACD 突破 0 軸,None,False,False,13,0.38461538461538464,-0.0030254021670337093,0.0
NXPI,Information Technology,BB 突破上軌 (超買),None,False,False,35,0.34285714285714286,0.010370642392697681,0.0
NXPI,Information Technology,KDJ 超買區死叉,None,False,False,5,0.0,-0.010933205787181497,0.0
NXPI,Information Technology,RSI 超買區域 (70),None,False,False,10,0.5,0.004711199207200308,0.0
NXPI,Information Technology,RSI 維持超買,None,False,False,12,0.25,-0.0054209686737224415,0.0
NXPI,Information Technology,BB 跌破下軌 (超賣),None,False,False,22,0.36363636363636365,-0.0009201144852497851,0.0
NXPI,Information Technology,KDJ 超賣區金叉,None,False,False,12,0.5,0.009064449238479266,0.0
NXPI,Information Technology,BB 跌破下軌 (超賣),None,False,True,8,0.75,0.02936517574114994,0.38636363636363635
NXPI,Information Technology,價格突破 EMA20,None,False,False,44,0.3409090909090909,0.0013064394585167933,0.0
NXPI,Information Technology,RSI 維持超買,Bearish Harami,True,False,5,0.0,-0.013135254974762792,-0.25
NXPI,Information Technology,價格跌破 EMA20,None,False,False,42,0.38095238095238093,0.005711700239752558,0.0
NXPI,Information Technology,EMA 死亡交叉 (20 下穿 50),None,False,False,5,0.4,-0.0021114882699046155,0.0
O,Real Estate,BB 跌破下軌 (超賣),None,False,False,29,0.2413793103448276,-0.0028851572764878788,0.0
O,Real Estate,MACD 跌破 0 軸,None,False,False,14,0.21428571428571427,-0.002017910676932869,0.0
O,Real Estate,BB 跌破下軌 (超賣),None,False,True,8,0.375,0.02745776871972417,0.1336206896551724
O,Real Estate,RSI 超賣區域 (30),None,False,False,8,0.25,0.0011953402026473661,0.0
O,Real Estate,MACD 金叉 (空頭區),None,False,False,21,0.047619047619047616,-0.0016025610634113337,0.0
O,Real Estate,MACD 死叉 (空頭區),None,False,False,9,0.1111111111111111,-0.005090289037066701,0.0
O,Real Estate,MACD 突破 0 軸,None,False,False,16,0.1875,-0.0016953695533000516,0.0
O,Real Estate,BB 突破上軌 (超買),None,False,False,34,0.2647058823529412,0.0017630113501023014,0.0
O,Real Estate,RSI 維持超賣,None,False,False,37,0.02702702702702703,-0.018612682162153307,0.0
O,Real Estate,KDJ 超賣區金叉,None,False,False,22,0.22727272727272727,0.003543475186948714,0.0
O,Real Estate,價格突破 EMA20,None,False,False,40,0.25,0.004457833138114357,0.0
O,Real Estate,價格跌破 EMA20,None,False,False,35,0.14285714285714285,-0.00519299448672311,0.0
O,Real Estate,EMA 黃金交叉 (20 上穿 50),None,False,False,8,0.5,0.016051202759836868,0.0
O,Real Estate,RSI 超買區域 (70),None,False,False,8,0.0,-0.00573662340274295,0.0
O,Real Estate,EMA 死亡交叉 (20 下穿 50),None,False,False,5,0.4,-0.004866715097552654,0.0
O,Real Estate,RSI 維持超買,None,False,False,19,0.10526315789473684,-0.00577585978380078,0.0
O,Real Estate,RSI 維持超買,Shooting Star,True,False,6,0.0,-0.005647709712529997,-0.10526315789473684
O,Real Estate,BB 突破上軌 (超買),Shooting Star,True,False,8,0.0,-0.013280607307493144,-0.2647058823529412
ODFL,Industrials,BB 跌破下軌 (超賣),None,False,False,13,0.38461538461538464,0.010520647402749226,0.0
ODFL,Industrials,MACD 跌破 0 軸,None,False,False,13,0.46153846153846156,0.008964346699519052,0.0
ODFL,Industrials,MACD 金叉 (空頭區),None,False,False,17,0.29411764705882354,0.015196223861072307,0.0
ODFL,Industrials,MACD 死叉 (空頭區),None,False,False,6,0.3333333333333333,-0.007442707290189732,0.0
ODFL,Industrials,MACD 突破 0 軸,None,False,False,11,0.2727272727272727,0.0011140596310205899,0.0
ODFL,Industrials,BB 突破上軌 (超買),None,False,False,35,0.3142857142857143,0.011859455477451222,0.0
ODFL,Industrials,BB 跌破下軌 (超賣),None,False,True,11,0.6363636363636364,0.0129520313030972,0.2517482517482517
ODFL,Industrials,BB 突破上軌 (超買),None,False,True,8,0.25,-0.01652659390237516,-0.06428571428571428
ODFL,Industrials,RSI 維持超買,None,False,False,16,0.4375,0.004705481130978545,0.0
ODFL,Industrials,RSI 超買區域 (70),None,False,False,12,0.25,0.014032533512813488,0.0
ODFL,Industrials,價格跌破 EMA20,None,False,False,39,0.3076923076923077,0.006805643382295987,0.0
ODFL,Industrials,RSI 維持超賣,None,False,False,8,0.125,0.006715594520945611,0.0
ODFL,Industrials,價格突破 EMA20,None,False,False,39,0.358974358974359,0.008374910008153123,0.0
ODFL,Industrials,價格突破 EMA20,Bullish Harami,True,False,6,0.0,-0.03814272334305508,-0.358974358974359
ODFL,Industrials,EMA 黃金交叉 (20 上穿 50),None,False,False,5,0.2,-0.04238274373311056,0.0
ODFL,Industrials,BB 跌破下軌 (超賣),Bullish Harami,True,False,6,0.3333333333333333,0.0034097094621683764,-0.05128205128205132
ODFL,Industrials,RSI 超賣區域 (30),None,False,False,5,0.4,0.009533426971472811,0.0
ODFL,Industrials,KDJ 超賣區金叉,None,False,False,7,0.0,-0.018083698472550046,0.0
ODFL,Industrials,價格跌破 EMA20,Bearish Harami,True,False,5,0.2,-0.018306824276404916,-0.1076923076923077
OKE,Energy,BB 跌破下軌 (超賣),None,False,False,25,0.4,0.019930207565039337,0.0
OKE,Energy,MACD 跌破 0 軸,None,False,False,11,0.2727272727272727,-0.001099120149502625,0.0
OKE,Energy,BB 跌破下軌 (超賣),None,False,True,8,0.375,0.005145834601896161,-0.025000000000000022
OKE,Energy,MACD 金叉 (空頭區),None,False,False,20,0.35,0.002451964371735481,0.0
OKE,Energy,MACD 突破 0 軸,None,False,False,15,0.26666666666666666,-0.002110977988347695,0.0
OKE,Energy,MACD 死叉 (空頭區),None,False,False,11,0.36363636363636365,-0.0015990658059535786,0.0
OKE,Energy,BB 突破上軌 (超買),None,False,False,30,0.43333333333333335,0.015644624320678712,0.0
OKE,Energy,RSI 超買區域 (70),None,False,False,10,0.2,-0.002863361844872913,0.0
OKE,Energy,KDJ 超買區死叉,None,False,False,6,0.3333333333333333,-0.004109293333862175,0.0
OKE,Energy,RSI 維持超買,None,False,False,29,0.3103448275862069,0.008062666839963723,0.0
OKE,Energy,RSI 維持超買,Bearish Engulfing,True,False,7,0.2857142857142857,0.006154669333006133,-0.024630541871921208
OKE,Energy,KDJ 超賣區金叉,None,False,False,24,0.20833333333333334,-0.004458464615626788,0.0
OKE,Energy,價格跌破 EMA20,None,False,False,40,0.225,-0.00610864696862775,0.0
OKE,Energy,價格突破 EMA20,None,False,False,38,0.2894736842105263,0.002962262764111833,0.0
OKE,Energy,價格突破 EMA20,None,False,True,5,0.4,0.015056052736501995,0.1105263157894737
OKE,Energy,RSI 維持超買,Bearish Harami,True,False,5,0.6,0.008380897895665316,0.28965517241379307
OKE,Energy,BB 突破上軌 (超買),Shooting Star,True,False,5,0.2,-0.001998527832145157,-0.23333333333333334
OMC,Communication Services,RSI 超買區域 (70),None,False,False,10,0.1,0.0041874121679960335,0.0
OMC,Communication Services,BB 跌破下軌 (超賣),None,False,False,38,0.39473684210526316,0.010086597963079124,0.0
OMC,Communication Services,BB 跌破下軌 (超賣),None,False,True,9,0.3333333333333333,-0.00531798719737384,-0.06140350877192985
OMC,Communication Services,MACD 金叉 (空頭區),None,False,False,18,0.2222222222222222,0.0009868002922353842,0.0
OMC,Communication Services,MACD 突破 0 軸,None,False,False,15,0.13333333333333333,-0.005563408059066288,0.0
OMC,Communication Services,BB 突破上軌 (超買),None,False,False,24,0.3333333333333333,0.017374214992076004,0.0
OMC,Communication Services,MACD 跌破 0 軸,None,False,False,12,0.25,-0.003643156396066275,0.0
OMC,Communication Services,MACD 死叉 (空頭區),None,False,False,13,0.15384615384615385,-0.018335815285903695,0.0
OMC,Communication Services,RSI 超賣區域 (30),None,False,False,8,0.5,0.01743385604617772,0.0
OMC,Communication Services,KDJ 超賣區金叉,None,False,False,24,0.2916666666666667,-0.0022350502905406256,0.0
OMC,Communication Services,RSI 維持超賣,None,False,False,33,0.15151515151515152,-0.0037541933016708704,0.0
OMC,Communication Services,BB 突破上軌 (超買),Evening Star,True,False,5,0.6,0.039423198023212654,0.26666666666666666
OMC,Communication Services,價格突破 EMA20,None,False,False,39,0.2564102564102564,-0.0014208894227777725,0.0
OMC,Communication Services,價格跌破 EMA20,None,False,False,40,0.325,0.005960215267090408,0.0
OMC,Communication Services,價格突破 EMA20,Bullish Harami,True,False,5,0.6,0.008718334290409819,0.3435897435897436
OMC,Communication Services,EMA 黃金交叉 (20 上穿 50),None,False,False,7,0.2857142857142857,-0.0090675071195123,0.0
OMC,Communication Services,RSI 維持超買,None,False,False,8,0.25,0.005157084431540424,0.0
OMC,Communication Services,BB 突破上軌 (超買),None,False,True,5,0.6,0.012499608463723038,0.26666666666666666
OMC,Communication Services,EMA 死亡交叉 (20 下穿 50),None,False,False,6,0.0,-0.00637778044504234,0.0
ON,Information Technology,RSI 維持超買,None,False,False,14,0.21428571428571427,-0.04224938301701053,0.0
ON,Information Technology,KDJ 超買區死叉,None,False,False,7,0.42857142857142855,-0.014271236998618583,0.0
ON,Information Technology,MACD 跌破 0 軸,None,False,False,13,0.15384615384615385,-0.008968211678950986,0.0
ON,Information Technology,MACD 突破 0 軸,None,False,False,13,0.3076923076923077,-0.004560595944961534,0.0
ON,Information Technology,MACD 金叉 (空頭區),None,False,False,21,0.38095238095238093,0.0042874728187772245,0.0
ON,Information Technology,BB 突破上軌 (超買),None,False,False,31,0.22580645161290322,-0.03779194520994307,0.0
ON,Information Technology,RSI 超買區域 (70),None,False,False,9,0.5555555555555556,-0.011310971078586056,0.0
ON,Information Technology,BB 跌破下軌 (超賣),None,False,False,20,0.3,-0.02063910426179171,0.0
ON,Information Technology,KDJ 超賣區金叉,None,False,False,5,0.0,-0.03030747878665571,0.0
ON,Information Technology,MACD 死叉 (空頭區),None,False,False,14,0.35714285714285715,0.009531844542424167,0.0
ON,Information Technology,BB 跌破下軌 (超賣),None,False,True,7,0.2857142857142857,0.02280892334192441,-0.01428571428571429
ON,Information Technology,RSI 超賣區域 (30),None,False,False,5,0.4,0.024487520718303873,0.0
ON,Information Technology,價格突破 EMA20,None,False,False,35,0.37142857142857144,0.009514434943935819,0.0
ON,Information Technology,BB 突破上軌 (超買),Bearish Harami,True,False,5,0.4,-0.01612582970643119,0.1741935483870968
ON,Information Technology,BB 突破上軌 (超買),None,False,True,6,0.5,-0.027574891739513236,0.27419354838709675
ON,Information Technology,價格跌破 EMA20,None,False,False,38,0.34210526315789475,-0.0002994965330161931,0.0
